symbol,date,open,high,low,close,day_change,day_change_pct,volume
CANBK.NS,2025-01-08,94.51,95.03,92.70,93.78,-0.73,-0.78,17677192
CANBK.NS,2025-01-09,93.79,94.01,92.24,92.43,-1.36,-1.45,19527220
CANBK.NS,2025-01-10,92.49,92.78,89.45,89.62,-2.87,-3.10,26563443
CANBK.NS,2025-01-13,88.96,89.17,84.75,85.46,-3.50,-3.94,34247797
CANBK.NS,2025-01-14,86.38,90.83,86.12,90.00,3.62,4.19,26041305
CANBK.NS,2025-01-15,90.89,92.36,90.43,91.41,0.52,0.57,34474633
CANBK.NS,2025-01-16,92.73,94.86,92.73,93.96,1.24,1.33,34645885
CANBK.NS,2025-01-17,93.61,94.97,93.16,94.49,0.89,0.95,15548712
CANBK.NS,2025-01-20,94.72,98.47,94.23,97.55,2.83,2.99,29523421
CANBK.NS,2025-01-21,97.55,98.17,95.69,96.03,-1.52,-1.55,12354313
CANBK.NS,2025-01-22,95.96,96.15,92.41,94.44,-1.53,-1.59,17908580
CANBK.NS,2025-01-23,94.32,95.43,93.53,94.75,0.43,0.46,11470131
CANBK.NS,2025-01-24,94.75,95.27,93.08,93.40,-1.35,-1.43,12610574
CANBK.NS,2025-01-27,92.68,94.22,87.74,88.75,-3.93,-4.24,44804245
CANBK.NS,2025-01-28,90.46,91.71,87.20,88.64,-1.81,-2.01,42091874
CANBK.NS,2025-01-29,89.59,89.64,88.17,88.75,-0.84,-0.94,23565700
CANBK.NS,2025-01-30,89.20,89.20,87.37,87.77,-1.44,-1.61,26854992
CANBK.NS,2025-01-31,88.24,90.75,87.61,90.04,1.81,2.05,33477188
COALINDIA.NS,2025-01-01,377.97,382.50,376.94,380.78,2.81,0.74,3584876
COALINDIA.NS,2025-01-02,382.75,388.22,378.46,387.24,4.48,1.17,7538972
COALINDIA.NS,2025-01-03,387.28,393.49,383.84,387.92,0.64,0.17,7122319
COALINDIA.NS,2025-01-06,388.32,388.32,371.66,373.24,-15.08,-3.88,8774141
COALINDIA.NS,2025-01-07,375.02,378.66,371.02,374.28,-0.74,-0.20,6542121
COALINDIA.NS,2025-01-08,374.52,376.49,370.53,374.82,0.30,0.08,7407778
COALINDIA.NS,2025-01-09,376.00,376.00,365.41,366.79,-9.21,-2.45,6247612
COALINDIA.NS,2025-01-10,366.00,367.77,359.40,363.14,-2.86,-0.78,4893721
COALINDIA.NS,2025-01-13,360.78,365.01,356.00,357.62,-3.15,-0.87,8661589
COALINDIA.NS,2025-01-14,359.69,368.56,357.72,363.88,4.19,1.16,5698113
COALINDIA.NS,2025-01-15,366.49,375.90,363.93,369.15,2.66,0.73,11117714
COALINDIA.NS,2025-01-16,372.95,375.95,369.35,373.34,0.39,0.11,6923722
COALINDIA.NS,2025-01-17,374.47,383.64,373.04,382.01,7.54,2.01,8380692
COALINDIA.NS,2025-01-20,383.93,385.31,377.08,381.42,-2.51,-0.65,14597375
COALINDIA.NS,2025-01-21,382.36,383.98,375.46,376.00,-6.36,-1.66,20854879
COALINDIA.NS,2025-01-22,375.95,378.32,369.20,373.69,-2.27,-0.60,10653690
COALINDIA.NS,2025-01-23,372.01,382.55,370.73,380.19,8.18,2.20,5844752
COALINDIA.NS,2025-01-24,380.44,386.55,376.15,377.48,-2.96,-0.78,5351964
COALINDIA.NS,2025-01-27,375.36,377.43,367.33,370.29,-5.08,-1.35,6645109
COALINDIA.NS,2025-01-28,370.53,372.11,362.40,365.26,-5.27,-1.42,10866038
COALINDIA.NS,2025-01-29,367.08,379.40,365.41,373.93,6.85,1.87,6680927
COALINDIA.NS,2025-01-30,376.15,381.72,374.87,379.45,3.30,0.88,6300164
COALINDIA.NS,2025-01-31,379.50,396.95,374.65,395.90,16.40,4.32,10339434
DWARKESH.NS,2025-01-01,55.86,58.50,55.86,57.80,1.94,3.47,697195
DWARKESH.NS,2025-01-02,58.18,58.45,57.00,57.69,-0.49,-0.84,414546
DWARKESH.NS,2025-01-03,57.69,58.28,57.40,57.52,-0.17,-0.29,327342
DWARKESH.NS,2025-01-06,57.99,58.18,54.18,54.34,-3.65,-6.29,705484
DWARKESH.NS,2025-01-07,54.45,55.45,53.87,54.30,-0.15,-0.28,707471
DWARKESH.NS,2025-01-08,53.71,54.50,53.71,53.87,0.16,0.30,363882
DWARKESH.NS,2025-01-09,53.80,54.30,52.25,52.33,-1.47,-2.73,540169
DWARKESH.NS,2025-01-10,51.80,52.22,49.29,49.79,-2.01,-3.88,1033433
DWARKESH.NS,2025-01-13,50.19,51.65,46.05,47.26,-2.93,-5.84,1627931
DWARKESH.NS,2025-01-14,47.10,49.15,46.87,47.98,0.88,1.87,1577026
DWARKESH.NS,2025-01-15,48.19,49.49,47.57,48.02,-0.17,-0.35,637381
DWARKESH.NS,2025-01-16,49.90,51.65,49.34,51.17,1.27,2.55,1610129
DWARKESH.NS,2025-01-17,50.61,51.29,50.34,50.86,0.25,0.49,471552
DWARKESH.NS,2025-01-20,52.20,54.50,51.77,52.28,0.08,0.15,1453093
DWARKESH.NS,2025-01-21,53.40,55.50,53.00,53.48,0.08,0.15,2349567
DWARKESH.NS,2025-01-22,53.27,53.30,49.99,50.93,-2.34,-4.39,855789
DWARKESH.NS,2025-01-23,50.76,51.63,50.29,50.83,0.07,0.14,441847
DWARKESH.NS,2025-01-24,51.00,51.17,49.40,50.08,-0.92,-1.80,451423
DWARKESH.NS,2025-01-27,50.00,51.50,48.05,48.56,-1.44,-2.88,1518383
DWARKESH.NS,2025-01-28,48.56,49.68,46.11,47.86,-0.70,-1.44,1242748
DWARKESH.NS,2025-01-29,47.60,52.00,47.16,51.14,3.54,7.44,1344604
DWARKESH.NS,2025-01-30,51.11,51.69,49.90,50.07,-1.04,-2.03,662585
DWARKESH.NS,2025-01-31,50.00,51.64,49.80,51.14,1.14,2.28,462310
FEDERALBNK.NS,2025-01-01,200.40,200.97,197.88,200.51,0.11,0.05,4148526
FEDERALBNK.NS,2025-01-02,200.50,206.60,199.56,206.14,5.64,2.81,9827756
FEDERALBNK.NS,2025-01-03,205.00,207.23,204.69,205.25,0.25,0.12,5485629
FEDERALBNK.NS,2025-01-06,205.30,205.64,195.66,197.53,-7.77,-3.78,7247076
FEDERALBNK.NS,2025-01-07,197.95,200.49,196.82,197.31,-0.64,-0.32,6619585
FEDERALBNK.NS,2025-01-08,197.35,197.60,192.10,195.50,-1.85,-0.94,8162449
FEDERALBNK.NS,2025-01-09,195.50,196.00,192.20,193.44,-2.06,-1.05,6131064
FEDERALBNK.NS,2025-01-10,193.60,193.60,187.06,189.10,-4.50,-2.32,7899382
FEDERALBNK.NS,2025-01-13,186.52,188.50,185.71,187.72,1.20,0.64,7575227
FEDERALBNK.NS,2025-01-14,189.00,194.28,188.61,192.56,3.56,1.88,5224795
FEDERALBNK.NS,2025-01-15,194.50,196.20,193.00,194.14,-0.36,-0.19,4521543
FEDERALBNK.NS,2025-01-16,196.00,197.84,194.98,195.42,-0.58,-0.30,5711244
FEDERALBNK.NS,2025-01-17,195.90,195.98,191.27,191.58,-4.32,-2.21,8047952
FEDERALBNK.NS,2025-01-20,193.44,195.05,190.70,194.03,0.59,0.31,5380998
FEDERALBNK.NS,2025-01-21,194.99,194.99,191.25,192.35,-2.64,-1.35,4833705
FEDERALBNK.NS,2025-01-22,193.20,193.44,186.53,190.10,-3.10,-1.60,9163217
FEDERALBNK.NS,2025-01-23,190.10,192.44,189.60,190.75,0.65,0.34,3960511
FEDERALBNK.NS,2025-01-24,191.33,191.88,187.30,188.11,-3.22,-1.68,7657794
FEDERALBNK.NS,2025-01-27,186.02,194.10,185.60,191.14,5.12,2.75,14535640
FEDERALBNK.NS,2025-01-28,187.90,187.90,178.09,184.10,-3.80,-2.02,43454549
FEDERALBNK.NS,2025-01-29,183.55,187.78,181.61,186.18,2.63,1.43,10013432
FEDERALBNK.NS,2025-01-30,186.20,187.22,184.20,184.96,-1.24,-0.67,14297599
FEDERALBNK.NS,2025-01-31,185.26,188.28,184.58,187.21,1.95,1.05,5772412
GAIL.NS,2025-01-01,184.07,184.62,182.14,184.13,0.06,0.03,3721986
GAIL.NS,2025-01-02,184.04,184.89,180.73,184.14,0.10,0.05,9157431
GAIL.NS,2025-01-03,184.71,186.70,182.83,184.13,-0.58,-0.31,16593190
GAIL.NS,2025-01-06,184.42,184.43,177.10,177.94,-6.48,-3.51,20865981
GAIL.NS,2025-01-07,179.52,182.38,177.26,179.28,-0.24,-0.13,14521936
GAIL.NS,2025-01-08,180.19,184.69,180.18,183.64,3.45,1.91,14658568
GAIL.NS,2025-01-09,183.46,183.92,175.69,176.35,-7.11,-3.88,14447702
GAIL.NS,2025-01-10,176.81,178.13,171.27,173.04,-3.78,-2.14,11987426
GAIL.NS,2025-01-13,168.80,172.25,165.40,165.88,-2.92,-1.73,12564130
GAIL.NS,2025-01-14,166.88,171.71,166.79,169.55,2.67,1.60,16272268
GAIL.NS,2025-01-15,170.70,173.43,169.37,171.46,0.76,0.45,11373283
GAIL.NS,2025-01-16,175.32,175.66,171.56,173.94,-1.38,-0.79,6929944
GAIL.NS,2025-01-17,173.06,176.13,172.90,174.36,1.30,0.75,5519645
GAIL.NS,2025-01-20,174.36,176.24,172.59,175.43,1.07,0.61,5329580
GAIL.NS,2025-01-21,175.19,176.91,172.77,173.36,-1.83,-1.05,6654450
GAIL.NS,2025-01-22,172.74,174.04,165.97,170.03,-2.71,-1.57,9583003
GAIL.NS,2025-01-23,168.82,173.72,168.82,173.11,4.30,2.55,7865833
GAIL.NS,2025-01-24,172.30,173.53,168.95,169.43,-2.86,-1.66,6235286
GAIL.NS,2025-01-27,166.70,167.76,160.63,161.54,-5.16,-3.09,22215768
GAIL.NS,2025-01-28,160.67,163.99,157.40,160.08,-0.60,-0.37,18592348
GAIL.NS,2025-01-29,160.29,162.07,158.42,159.20,-1.09,-0.68,16409375
GAIL.NS,2025-01-30,159.33,166.69,159.33,161.02,1.70,1.06,30173614
GAIL.NS,2025-01-31,163.08,172.35,161.06,170.67,7.58,4.65,36650691
GOLDBEES.NS,2025-01-01,65.09,65.09,64.02,64.35,-0.74,-1.14,9543477
GOLDBEES.NS,2025-01-02,66.30,66.30,64.35,64.60,-1.70,-2.56,7660276
GOLDBEES.NS,2025-01-03,65.29,65.74,64.93,65.07,-0.22,-0.34,9218232
GOLDBEES.NS,2025-01-06,65.07,65.63,64.34,64.61,-0.46,-0.71,9120655
GOLDBEES.NS,2025-01-07,66.55,66.55,64.62,64.77,-1.78,-2.67,10745727
GOLDBEES.NS,2025-01-08,66.70,66.70,64.80,65.12,-1.58,-2.37,7078909
GOLDBEES.NS,2025-01-09,66.12,66.12,65.21,65.40,-0.72,-1.09,8565601
GOLDBEES.NS,2025-01-10,65.89,66.09,64.98,65.93,0.04,0.06,12772160
GOLDBEES.NS,2025-01-13,65.71,67.94,65.71,66.25,0.54,0.82,31223058
GOLDBEES.NS,2025-01-14,66.28,66.28,65.70,66.04,-0.24,-0.36,15911570
GOLDBEES.NS,2025-01-15,68.00,68.00,65.88,66.26,-1.74,-2.56,7111641
GOLDBEES.NS,2025-01-16,66.32,66.80,66.30,66.59,0.27,0.41,12107894
GOLDBEES.NS,2025-01-17,66.65,66.87,66.61,66.66,0.01,0.02,9517063
GOLDBEES.NS,2025-01-20,66.60,67.29,66.47,66.59,-0.01,-0.02,7918979
GOLDBEES.NS,2025-01-21,68.60,68.60,66.35,66.95,-1.65,-2.41,7592915
GOLDBEES.NS,2025-01-22,67.25,67.69,67.06,67.62,0.37,0.55,11577541
GOLDBEES.NS,2025-01-23,67.66,67.90,67.33,67.43,-0.23,-0.34,9478508
GOLDBEES.NS,2025-01-24,67.62,68.12,67.62,67.77,0.15,0.22,14874711
GOLDBEES.NS,2025-01-27,68.39,68.39,67.40,67.69,-0.70,-1.02,16534725
GOLDBEES.NS,2025-01-28,67.69,67.69,67.37,67.58,-0.11,-0.16,14634599
GOLDBEES.NS,2025-01-29,68.29,68.29,67.80,67.86,-0.43,-0.63,7048513
GOLDBEES.NS,2025-01-30,68.22,68.22,67.72,68.09,-0.13,-0.19,11532203
GOLDBEES.NS,2025-01-31,68.62,70.00,68.62,69.08,0.46,0.67,15636205
GOLDCASE.NS,2025-01-01,12.19,12.29,12.12,12.22,0.03,0.25,934677
GOLDCASE.NS,2025-01-02,12.20,12.29,12.18,12.27,0.07,0.57,754813
GOLDCASE.NS,2025-01-03,12.48,12.48,12.29,12.35,-0.13,-1.04,823408
GOLDCASE.NS,2025-01-06,12.42,12.42,12.24,12.27,-0.15,-1.21,1333502
GOLDCASE.NS,2025-01-07,12.25,12.33,12.18,12.29,0.04,0.33,754886
GOLDCASE.NS,2025-01-08,12.39,12.39,12.29,12.36,-0.03,-0.24,474710
GOLDCASE.NS,2025-01-09,12.45,12.45,12.36,12.40,-0.05,-0.40,516399
GOLDCASE.NS,2025-01-10,12.39,12.51,12.36,12.46,0.07,0.56,1654061
GOLDCASE.NS,2025-01-13,12.55,12.65,12.31,12.56,0.01,0.08,1832415
GOLDCASE.NS,2025-01-14,12.54,12.55,12.42,12.52,-0.02,-0.16,948718
GOLDCASE.NS,2025-01-15,12.68,12.68,11.25,12.56,-0.12,-0.95,1694124
GOLDCASE.NS,2025-01-16,12.73,12.73,12.49,12.55,-0.18,-1.41,1055877
GOLDCASE.NS,2025-01-17,12.57,12.70,12.56,12.66,0.09,0.72,868313
GOLDCASE.NS,2025-01-20,12.72,12.72,12.57,12.67,-0.05,-0.39,2252524
GOLDCASE.NS,2025-01-21,12.73,12.73,12.61,12.69,-0.04,-0.31,876029
GOLDCASE.NS,2025-01-22,12.77,12.87,12.71,12.83,0.06,0.47,1154653
GOLDCASE.NS,2025-01-23,12.98,12.98,12.75,12.78,-0.20,-1.54,1090420
GOLDCASE.NS,2025-01-24,12.91,12.91,12.80,12.88,-0.03,-0.23,664050
GOLDCASE.NS,2025-01-27,12.92,12.94,12.64,12.86,-0.06,-0.46,983455
GOLDCASE.NS,2025-01-28,12.89,12.89,12.73,12.83,-0.06,-0.47,850342
GOLDCASE.NS,2025-01-29,12.84,12.98,12.82,12.90,0.06,0.47,840249
GOLDCASE.NS,2025-01-30,13.08,13.08,12.86,12.96,-0.12,-0.92,2356485
GOLDCASE.NS,2025-01-31,12.88,13.17,12.88,13.10,0.22,1.71,2000784
HDFCBANK.NS,2025-01-01,1754.15,1774.48,1741.94,1763.35,9.20,0.52,3656903
HDFCBANK.NS,2025-01-02,1757.76,1783.83,1753.71,1774.23,16.47,0.94,9279288
HDFCBANK.NS,2025-01-03,1771.51,1775.72,1727.30,1730.17,-41.35,-2.33,12213097
HDFCBANK.NS,2025-01-06,1721.17,1738.08,1687.24,1691.89,-29.28,-1.70,9408174
HDFCBANK.NS,2025-01-07,1696.34,1702.27,1681.50,1694.76,-1.58,-0.09,6763953
HDFCBANK.NS,2025-01-08,1689.66,1693.02,1665.03,1675.86,-13.80,-0.82,9869095
HDFCBANK.NS,2025-01-09,1665.82,1670.62,1640.06,1649.65,-16.17,-0.97,20210111
HDFCBANK.NS,2025-01-10,1652.82,1656.67,1636.00,1638.72,-14.09,-0.85,8726640
HDFCBANK.NS,2025-01-13,1622.15,1628.83,1606.63,1613.10,-9.05,-0.56,10834533
HDFCBANK.NS,2025-01-14,1622.06,1638.18,1619.19,1628.68,6.63,0.41,13330716
HDFCBANK.NS,2025-01-15,1638.47,1644.61,1618.49,1625.17,-13.30,-0.81,7011446
HDFCBANK.NS,2025-01-16,1634.86,1642.48,1624.97,1634.07,-0.79,-0.05,10606227
HDFCBANK.NS,2025-01-17,1625.62,1632.54,1610.78,1618.94,-6.68,-0.41,11556038
HDFCBANK.NS,2025-01-20,1608.31,1642.88,1608.31,1633.28,24.98,1.55,8778809
HDFCBANK.NS,2025-01-21,1640.21,1642.98,1615.28,1624.53,-15.68,-0.96,15579072
HDFCBANK.NS,2025-01-22,1624.53,1653.71,1607.76,1647.92,23.39,1.44,15309653
HDFCBANK.NS,2025-01-23,1668.64,1668.64,1633.28,1646.78,-21.86,-1.31,17454579
HDFCBANK.NS,2025-01-24,1641.94,1652.12,1626.61,1631.85,-10.09,-0.61,12118100
HDFCBANK.NS,2025-01-27,1623.24,1625.72,1608.31,1612.07,-11.18,-0.69,11402083
