symbol,date,open,high,low,close,day_change,day_change_pct,volume
BERGEPAINT.NS,2025-07-08,585.90,591.80,578.85,582.55,-3.35,-0.57,536323
BERGEPAINT.NS,2025-07-09,586.00,591.75,583.00,585.00,-1.00,-0.17,560406
BERGEPAINT.NS,2025-07-10,585.00,588.35,577.05,578.20,-6.80,-1.16,354572
BERGEPAINT.NS,2025-07-11,574.20,579.55,569.25,572.55,-1.65,-0.29,278290
BERGEPAINT.NS,2025-07-14,569.75,571.15,555.20,556.85,-12.90,-2.26,501192
BERGEPAINT.NS,2025-07-15,556.85,574.95,556.75,561.20,4.35,0.78,588177
BERGEPAINT.NS,2025-07-16,564.95,572.50,560.65,564.90,-0.05,-0.01,638397
BERGEPAINT.NS,2025-07-17,566.55,583.00,565.30,579.25,12.70,2.24,532523
BERGEPAINT.NS,2025-07-18,582.90,585.25,573.30,576.80,-6.10,-1.05,226348
BERGEPAINT.NS,2025-07-21,574.00,575.00,565.30,566.65,-7.35,-1.28,168830
BERGEPAINT.NS,2025-07-22,569.35,574.45,566.65,570.50,1.15,0.20,360531
BERGEPAINT.NS,2025-07-23,568.65,577.30,566.90,576.20,7.55,1.33,168104
BERGEPAINT.NS,2025-07-24,576.20,580.15,569.05,577.05,0.85,0.15,285748
BERGEPAINT.NS,2025-07-25,577.05,577.05,554.80,558.00,-19.05,-3.30,394263
BERGEPAINT.NS,2025-07-28,554.80,570.00,554.80,560.10,5.30,0.96,349006
BERGEPAINT.NS,2025-07-29,560.10,575.00,554.90,571.50,11.40,2.04,661034
BERGEPAINT.NS,2025-07-30,570.00,580.00,566.30,574.95,4.95,0.87,475258
BERGEPAINT.NS,2025-07-31,565.00,574.30,562.00,564.90,-0.10,-0.02,164565
BHARTIARTL.NS,2025-07-01,1992.34,2013.96,1990.26,2002.66,10.31,0.52,3769165
BHARTIARTL.NS,2025-07-02,2020.11,2028.84,2001.57,2016.44,-3.67,-0.18,6513288
BHARTIARTL.NS,2025-07-03,2024.87,2027.95,1996.21,2002.56,-22.31,-1.10,5558647
BHARTIARTL.NS,2025-07-04,2010.19,2019.62,1988.48,2000.48,-9.72,-0.48,2178315
BHARTIARTL.NS,2025-07-07,2001.27,2019.12,1993.93,2017.04,15.77,0.79,4165432
BHARTIARTL.NS,2025-07-08,2009.20,2018.13,1998.10,2013.17,3.97,0.20,3624619
BHARTIARTL.NS,2025-07-09,2018.13,2023.78,1981.93,2002.96,-15.17,-0.75,2937734
BHARTIARTL.NS,2025-07-10,2011.78,2011.78,1946.03,1948.21,-63.57,-3.16,5695845
BHARTIARTL.NS,2025-07-11,1925.90,1942.86,1898.33,1905.97,-19.93,-1.04,13103980
BHARTIARTL.NS,2025-07-14,1899.12,1911.52,1884.45,1904.97,5.85,0.31,5269381
BHARTIARTL.NS,2025-07-15,1908.84,1926.89,1907.26,1918.16,9.32,0.49,4163140
BHARTIARTL.NS,2025-07-16,1927.88,1927.88,1912.81,1920.54,-7.34,-0.38,4211258
BHARTIARTL.NS,2025-07-17,1927.59,1928.78,1911.62,1913.90,-13.69,-0.71,6256455
BHARTIARTL.NS,2025-07-18,1915.10,1916.00,1891.80,1901.00,-14.10,-0.74,4643961
BHARTIARTL.NS,2025-07-21,1894.80,1919.90,1892.60,1909.20,14.40,0.76,5109654
BHARTIARTL.NS,2025-07-22,1909.20,1911.30,1883.00,1906.80,-2.40,-0.13,4513541
BHARTIARTL.NS,2025-07-23,1920.00,1949.00,1907.30,1943.80,23.80,1.24,5194282
BHARTIARTL.NS,2025-07-24,1943.80,1970.40,1933.70,1936.10,-7.70,-0.40,4150685
BHARTIARTL.NS,2025-07-25,1936.10,1952.70,1925.00,1937.90,1.80,0.09,3896884
BHARTIARTL.NS,2025-07-28,1930.00,1930.00,1885.00,1890.30,-39.70,-2.06,3575044
BHARTIARTL.NS,2025-07-29,1880.00,1923.60,1880.00,1918.30,38.30,2.04,3748040
BHARTIARTL.NS,2025-07-30,1934.00,1939.20,1922.10,1932.60,-1.40,-0.07,5044683
BHARTIARTL.NS,2025-07-31,1913.00,1926.50,1895.60,1914.30,1.30,0.07,4674568
CANBK.NS,2025-07-01,114.45,116.00,112.62,115.42,0.97,0.85,30511659
CANBK.NS,2025-07-02,114.70,115.86,113.42,114.23,-0.47,-0.41,20734163
CANBK.NS,2025-07-03,114.80,115.00,113.65,114.16,-0.64,-0.56,13257229
CANBK.NS,2025-07-04,113.56,115.10,113.56,114.37,0.81,0.71,10569354
CANBK.NS,2025-07-07,114.37,115.80,114.10,114.31,-0.06,-0.05,15821152
CANBK.NS,2025-07-08,114.31,114.50,112.89,113.74,-0.57,-0.50,12740671
CANBK.NS,2025-07-09,113.60,114.45,113.40,113.96,0.36,0.32,13519733
CANBK.NS,2025-07-10,113.95,114.50,111.70,112.39,-1.56,-1.37,16076230
CANBK.NS,2025-07-11,112.38,113.49,111.21,111.92,-0.46,-0.41,13374647
CANBK.NS,2025-07-14,111.99,115.30,111.90,113.67,1.68,1.50,27221603
CANBK.NS,2025-07-15,113.79,115.80,113.63,114.87,1.08,0.95,25377145
CANBK.NS,2025-07-16,114.85,117.35,114.61,117.03,2.18,1.90,40471492
CANBK.NS,2025-07-17,117.50,117.50,114.91,115.53,-1.97,-1.68,15765452
CANBK.NS,2025-07-18,115.50,116.10,114.25,114.45,-1.05,-0.91,18085327
CANBK.NS,2025-07-21,114.67,114.70,111.40,112.03,-2.64,-2.30,23975731
CANBK.NS,2025-07-22,112.69,112.70,107.71,108.05,-4.64,-4.12,42331690
CANBK.NS,2025-07-23,108.05,108.33,106.30,107.80,-0.25,-0.23,38208234
CANBK.NS,2025-07-24,108.50,113.99,107.20,113.51,5.01,4.62,86127146
CANBK.NS,2025-07-25,113.86,115.70,110.50,110.76,-3.10,-2.72,41767665
CANBK.NS,2025-07-28,110.70,112.84,109.89,110.41,-0.29,-0.26,23234791
CANBK.NS,2025-07-29,110.01,111.39,109.53,110.09,0.08,0.07,32038885
CANBK.NS,2025-07-30,110.46,110.54,108.10,108.20,-2.26,-2.05,23534777
CANBK.NS,2025-07-31,107.05,108.36,106.10,107.25,0.20,0.19,48185022
COALINDIA.NS,2025-07-01,392.50,393.90,389.00,389.75,-2.75,-0.70,5997283
COALINDIA.NS,2025-07-02,390.00,391.70,385.45,386.90,-3.10,-0.79,7752338
COALINDIA.NS,2025-07-03,387.90,389.00,385.50,386.45,-1.45,-0.37,3851213
COALINDIA.NS,2025-07-04,387.70,387.90,383.40,386.10,-1.60,-0.41,3990767
COALINDIA.NS,2025-07-07,386.50,386.50,384.00,384.25,-2.25,-0.58,2810768
COALINDIA.NS,2025-07-08,384.95,385.50,382.30,382.85,-2.10,-0.55,5231160
COALINDIA.NS,2025-07-09,383.05,388.15,382.85,387.45,4.40,1.15,4497121
COALINDIA.NS,2025-07-10,388.05,388.85,382.55,384.05,-4.00,-1.03,4668066
COALINDIA.NS,2025-07-11,384.05,384.30,380.60,380.95,-3.10,-0.81,4677164
COALINDIA.NS,2025-07-14,382.00,385.90,381.50,383.85,1.85,0.48,5109504
COALINDIA.NS,2025-07-15,383.90,387.25,383.45,386.45,2.55,0.66,4586811
COALINDIA.NS,2025-07-16,386.65,388.00,384.95,386.45,-0.20,-0.05,5205724
COALINDIA.NS,2025-07-17,387.05,388.20,384.90,385.90,-1.15,-0.30,3749218
COALINDIA.NS,2025-07-18,387.00,389.25,384.10,388.50,1.50,0.39,5172481
COALINDIA.NS,2025-07-21,389.00,389.40,385.40,386.80,-2.20,-0.57,4396850
COALINDIA.NS,2025-07-22,386.80,391.75,385.50,389.10,2.30,0.59,5043629
COALINDIA.NS,2025-07-23,389.40,392.45,388.85,390.75,1.35,0.35,3670943
COALINDIA.NS,2025-07-24,390.10,390.75,383.90,385.55,-4.55,-1.17,4022204
COALINDIA.NS,2025-07-25,385.55,385.90,380.00,380.80,-4.75,-1.23,4616856
COALINDIA.NS,2025-07-28,381.20,383.85,377.00,378.35,-2.85,-0.75,4521716
COALINDIA.NS,2025-07-29,376.95,384.25,376.95,383.65,6.70,1.78,4872086
COALINDIA.NS,2025-07-30,384.00,384.05,379.05,379.90,-4.10,-1.07,5107774
COALINDIA.NS,2025-07-31,378.00,379.00,374.70,376.35,-1.65,-0.44,6458452
DWARKESH.NS,2025-07-01,49.00,49.61,48.54,49.40,0.40,0.82,417007
DWARKESH.NS,2025-07-02,49.79,49.90,48.76,49.64,-0.15,-0.30,531571
DWARKESH.NS,2025-07-03,49.50,49.89,49.12,49.38,-0.12,-0.24,245620
DWARKESH.NS,2025-07-04,49.10,49.86,48.80,49.29,0.19,0.39,405499
DWARKESH.NS,2025-07-07,49.48,50.99,49.01,49.29,-0.19,-0.38,1017773
DWARKESH.NS,2025-07-08,49.70,49.79,48.42,49.08,-0.62,-1.25,484429
DWARKESH.NS,2025-07-09,49.48,49.54,48.21,48.38,-1.10,-2.22,434384
DWARKESH.NS,2025-07-10,48.22,49.18,48.20,48.33,0.11,0.23,337179
DWARKESH.NS,2025-07-11,48.00,48.84,47.60,47.74,-0.26,-0.54,400416
DWARKESH.NS,2025-07-14,47.78,47.97,46.92,47.61,-0.17,-0.36,328706
DWARKESH.NS,2025-07-15,47.80,48.45,47.71,48.04,0.24,0.50,213997
DWARKESH.NS,2025-07-16,48.04,48.84,47.87,48.60,0.56,1.17,296628
DWARKESH.NS,2025-07-17,48.79,49.20,48.20,48.31,-0.48,-0.98,150275
DWARKESH.NS,2025-07-18,48.49,48.95,47.36,48.45,-0.04,-0.08,516070
DWARKESH.NS,2025-07-21,48.91,48.91,47.51,47.80,-1.11,-2.27,313184
DWARKESH.NS,2025-07-22,48.23,48.60,47.00,47.08,-1.15,-2.38,362333
DWARKESH.NS,2025-07-23,47.24,47.31,45.83,46.01,-1.23,-2.60,518096
DWARKESH.NS,2025-07-24,46.18,46.35,45.75,45.87,-0.31,-0.67,246064
DWARKESH.NS,2025-07-25,45.99,45.99,45.00,45.06,-0.93,-2.02,428999
DWARKESH.NS,2025-07-28,45.01,45.18,43.15,43.54,-1.47,-3.27,298050
DWARKESH.NS,2025-07-29,43.02,44.30,43.01,44.21,1.19,2.77,369086
DWARKESH.NS,2025-07-30,44.43,44.43,42.32,42.53,-1.90,-4.28,769745
DWARKESH.NS,2025-07-31,42.22,42.98,41.62,42.46,0.24,0.57,431204
FEDERALBNK.NS,2025-07-01,214.35,219.45,211.60,218.72,4.37,2.04,16637063
FEDERALBNK.NS,2025-07-02,220.00,220.00,216.17,217.75,-2.25,-1.02,11463228
FEDERALBNK.NS,2025-07-03,217.75,217.95,216.06,216.99,-0.76,-0.35,4618576
FEDERALBNK.NS,2025-07-04,216.99,218.25,214.05,215.32,-1.67,-0.77,5120183
FEDERALBNK.NS,2025-07-07,215.51,217.20,214.78,215.05,-0.46,-0.21,4643396
FEDERALBNK.NS,2025-07-08,215.50,215.60,213.03,213.50,-2.00,-0.93,5404402
FEDERALBNK.NS,2025-07-09,213.61,214.58,212.72,213.89,0.28,0.13,4586061
FEDERALBNK.NS,2025-07-10,213.15,214.68,210.20,210.98,-2.17,-1.02,3952305
FEDERALBNK.NS,2025-07-11,210.98,211.80,206.76,207.38,-3.60,-1.71,4009049
FEDERALBNK.NS,2025-07-14,207.00,211.40,206.39,210.57,3.57,1.72,5690671
FEDERALBNK.NS,2025-07-15,211.00,212.78,210.20,211.67,0.67,0.32,5149486
FEDERALBNK.NS,2025-07-16,211.67,215.40,211.67,214.69,3.02,1.43,8125748
FEDERALBNK.NS,2025-07-17,214.67,216.80,211.97,212.59,-2.08,-0.97,5632702
FEDERALBNK.NS,2025-07-18,212.58,213.32,211.10,212.47,-0.11,-0.05,6478635
FEDERALBNK.NS,2025-07-21,212.45,213.50,209.84,212.78,0.33,0.16,4607473
FEDERALBNK.NS,2025-07-22,213.25,214.00,211.61,212.40,-0.85,-0.40,5385123
FEDERALBNK.NS,2025-07-23,212.49,213.50,211.70,212.81,0.32,0.15,5401894
FEDERALBNK.NS,2025-07-24,212.97,215.18,212.22,212.70,-0.27,-0.13,6465529
FEDERALBNK.NS,2025-07-25,212.25,213.09,207.25,208.14,-4.11,-1.94,6563450
FEDERALBNK.NS,2025-07-28,207.90,210.43,205.70,206.00,-1.90,-0.91,8456565
FEDERALBNK.NS,2025-07-29,205.67,207.10,203.63,205.21,-0.46,-0.22,10354388
FEDERALBNK.NS,2025-07-30,205.21,205.76,202.76,204.68,-0.53,-0.26,5616031
FEDERALBNK.NS,2025-07-31,203.00,204.73,201.14,202.43,-0.57,-0.28,8617250
GAIL.NS,2025-07-01,191.10,191.32,188.00,189.62,-1.48,-0.77,8969214
GAIL.NS,2025-07-02,190.46,191.99,188.15,190.76,0.30,0.16,13834006
GAIL.NS,2025-07-03,191.31,193.52,190.76,192.74,1.43,0.75,14497014
GAIL.NS,2025-07-04,192.74,195.19,191.65,193.41,0.67,0.35,11748872
GAIL.NS,2025-07-07,193.50,195.30,192.72,193.15,-0.35,-0.18,10135456
GAIL.NS,2025-07-08,193.10,195.45,192.18,192.63,-0.47,-0.24,10024889
GAIL.NS,2025-07-09,192.70,192.70,184.70,185.03,-7.67,-3.98,27312219
GAIL.NS,2025-07-10,187.00,187.00,184.10,185.67,-1.33,-0.71,13016217
GAIL.NS,2025-07-11,185.30,185.30,181.55,181.89,-3.41,-1.84,13793909
GAIL.NS,2025-07-14,181.89,184.40,180.11,183.64,1.75,0.96,15937447
GAIL.NS,2025-07-15,182.32,184.99,182.32,184.71,2.39,1.31,7678880
GAIL.NS,2025-07-16,184.69,185.18,183.40,184.33,-0.36,-0.19,8484342
GAIL.NS,2025-07-17,184.76,186.10,184.10,185.29,0.53,0.29,7030843
GAIL.NS,2025-07-18,185.00,186.04,183.10,185.23,0.23,0.12,7725761
GAIL.NS,2025-07-21,184.60,185.02,183.38,184.12,-0.48,-0.26,5533832
GAIL.NS,2025-07-22,184.20,184.85,183.26,184.03,-0.17,-0.09,6991724
GAIL.NS,2025-07-23,184.00,186.60,183.96,186.39,2.39,1.30,7798034
GAIL.NS,2025-07-24,186.58,188.89,186.58,187.97,1.39,0.74,11684679
GAIL.NS,2025-07-25,187.13,187.83,183.09,183.51,-3.62,-1.93,10429865
GAIL.NS,2025-07-28,183.51,185.62,179.55,180.63,-2.88,-1.57,11229894
GAIL.NS,2025-07-29,179.30,185.34,178.20,182.98,3.68,2.05,13852750
GAIL.NS,2025-07-30,182.99,183.07,179.90,180.57,-2.42,-1.32,8784760
GAIL.NS,2025-07-31,178.00,178.91,177.36,177.68,-0.32,-0.18,7936196
GOLDBEES.NS,2025-07-01,80.95,81.10,80.40,81.05,0.10,0.12,11297138
GOLDBEES.NS,2025-07-02,81.17,81.21,80.30,81.11,-0.06,-0.07,9539592
GOLDBEES.NS,2025-07-03,81.38,81.49,80.93,81.01,-0.37,-0.45,9720543
GOLDBEES.NS,2025-07-04,81.45,81.56,80.70,80.89,-0.56,-0.69,17710116
GOLDBEES.NS,2025-07-07,80.90,81.21,80.10,80.53,-0.37,-0.46,10209093
GOLDBEES.NS,2025-07-08,81.54,81.54,80.55,80.78,-0.76,-0.93,5817233
GOLDBEES.NS,2025-07-09,83.20,84.78,79.00,80.03,-3.17,-3.81,11192504
GOLDBEES.NS,2025-07-10,80.33,80.82,80.33,80.71,0.38,0.47,8228993
GOLDBEES.NS,2025-07-11,80.90,81.25,79.95,81.15,0.25,0.31,11410048
GOLDBEES.NS,2025-07-14,82.50,82.65,81.54,81.88,-0.62,-0.75,11698807
GOLDBEES.NS,2025-07-15,83.20,83.20,79.90,81.67,-1.53,-1.84,8360802
GOLDBEES.NS,2025-07-16,81.32,81.40,81.05,81.35,0.03,0.04,6749799
GOLDBEES.NS,2025-07-17,83.79,83.79,80.50,81.16,-2.63,-3.14,6177627
GOLDBEES.NS,2025-07-18,82.57,82.57,79.90,81.73,-0.84,-1.02,7566902
GOLDBEES.NS,2025-07-21,84.18,84.18,80.50,82.13,-2.05,-2.44,11329166
GOLDBEES.NS,2025-07-22,84.59,84.59,79.67,82.77,-1.82,-2.15,12020232
GOLDBEES.NS,2025-07-23,83.77,83.85,83.19,83.75,-0.02,-0.02,19504795
GOLDBEES.NS,2025-07-24,84.70,84.70,81.50,82.30,-2.40,-2.83,13659785
GOLDBEES.NS,2025-07-25,82.60,82.60,81.92,82.10,-0.50,-0.61,14936984
GOLDBEES.NS,2025-07-28,83.89,83.89,81.71,82.03,-1.86,-2.22,12693127
GOLDBEES.NS,2025-07-29,84.49,84.49,81.24,81.91,-2.58,-3.05,11346333
GOLDBEES.NS,2025-07-30,82.58,82.58,82.05,82.39,-0.19,-0.23,12808210
GOLDBEES.NS,2025-07-31,82.18,82.40,80.00,82.20,0.02,0.02,12477363
GOLDCASE.NS,2025-07-01,14.72,15.49,14.72,15.40,0.68,4.62,3900707
GOLDCASE.NS,2025-07-02,15.86,15.86,15.01,15.41,-0.45,-2.84,1989207
GOLDCASE.NS,2025-07-03,15.16,15.87,15.16,15.41,0.25,1.65,1512617
GOLDCASE.NS,2025-07-04,15.84,15.84,15.32,15.38,-0.46,-2.90,1615071
GOLDCASE.NS,2025-07-07,15.03,15.50,15.01,15.31,0.28,1.86,2392540
GOLDCASE.NS,2025-07-08,15.63,15.63,15.31,15.37,-0.26,-1.66,1485476
GOLDCASE.NS,2025-07-09,15.60,15.60,15.20,15.21,-0.39,-2.50,2569820
GOLDCASE.NS,2025-07-10,15.52,15.52,15.11,15.34,-0.18,-1.16,1205715
GOLDCASE.NS,2025-07-11,15.80,15.80,15.33,15.43,-0.37,-2.34,1923900
GOLDCASE.NS,2025-07-14,15.89,15.89,15.45,15.55,-0.34,-2.14,2335697
GOLDCASE.NS,2025-07-15,16.02,16.02,15.43,15.51,-0.51,-3.18,1591107
GOLDCASE.NS,2025-07-16,15.51,15.52,15.36,15.45,-0.06,-0.39,1455734
GOLDCASE.NS,2025-07-17,15.91,15.91,15.35,15.42,-0.49,-3.08,1101436
GOLDCASE.NS,2025-07-18,15.80,15.80,15.33,15.55,-0.25,-1.58,1411378
GOLDCASE.NS,2025-07-21,15.73,15.73,15.50,15.61,-0.12,-0.76,1869171
GOLDCASE.NS,2025-07-22,16.08,16.08,15.67,15.73,-0.35,-2.18,1600709
GOLDCASE.NS,2025-07-23,16.12,16.12,15.81,15.89,-0.23,-1.43,2694543
GOLDCASE.NS,2025-07-24,15.87,15.87,15.56,15.64,-0.23,-1.45,3307576
GOLDCASE.NS,2025-07-25,16.11,16.11,15.50,15.63,-0.48,-2.98,4484996
GOLDCASE.NS,2025-07-28,16.10,16.10,15.52,15.54,-0.56,-3.48,1447050
GOLDCASE.NS,2025-07-29,16.01,16.01,15.49,15.56,-0.45,-2.81,1303994
GOLDCASE.NS,2025-07-30,15.79,15.90,15.56,15.67,-0.12,-0.76,1716620
GOLDCASE.NS,2025-07-31,15.70,15.70,15.52,15.61,-0.09,-0.57,2066761
HDFCBANK.NS,2025-07-01,2005.00,2016.00,2004.00,2012.10,7.10,0.35,7194693
HDFCBANK.NS,2025-07-02,2019.90,2019.90,1977.90,1986.00,-33.90,-1.68,9439125
HDFCBANK.NS,2025-07-03,1994.90,2008.00,1984.30,1987.10,-7.80,-0.39,8430253
HDFCBANK.NS,2025-07-04,1987.10,2003.50,1980.00,1989.30,2.20,0.11,3931972
HDFCBANK.NS,2025-07-07,1989.00,1998.40,1983.80,1987.40,-1.60,-0.08,5674713
HDFCBANK.NS,2025-07-08,1977.00,2005.00,1977.00,2001.40,24.40,1.23,7612158
HDFCBANK.NS,2025-07-09,2007.00,2013.80,1998.10,2011.20,4.20,0.21,6930714
HDFCBANK.NS,2025-07-10,2016.00,2017.00,2000.00,2006.20,-9.80,-0.49,8515155
HDFCBANK.NS,2025-07-11,1998.00,2004.80,1980.90,1983.70,-14.30,-0.72,6258461
HDFCBANK.NS,2025-07-14,1983.00,1988.70,1970.60,1983.00,0.00,0.00,6544425
HDFCBANK.NS,2025-07-15,1973.00,2003.60,1973.00,1995.50,22.50,1.14,7249084
HDFCBANK.NS,2025-07-16,2018.00,2022.70,1992.60,1996.30,-21.70,-1.08,8997306
HDFCBANK.NS,2025-07-17,2004.00,2004.80,1982.70,1986.90,-17.10,-0.85,11264579
HDFCBANK.NS,2025-07-18,1986.90,1997.00,1953.00,1957.40,-29.50,-1.48,8064723
HDFCBANK.NS,2025-07-21,1978.20,2002.00,1976.50,2000.50,22.30,1.13,11154539
HDFCBANK.NS,2025-07-22,2013.10,2018.00,2003.00,2007.10,-6.00,-0.30,7418407
HDFCBANK.NS,2025-07-23,2011.00,2029.80,2003.00,2024.30,13.30,0.66,6817458
HDFCBANK.NS,2025-07-24,2037.70,2037.70,2008.40,2014.20,-23.50,-1.15,9553588
HDFCBANK.NS,2025-07-25,2015.00,2015.00,1999.00,2004.60,-10.40,-0.52,4653299
HDFCBANK.NS,2025-07-28,2003.00,2021.40,2000.50,2008.50,5.50,0.27,6029790
HDFCBANK.NS,2025-07-29,1999.90,2026.50,1996.30,2021.60,21.70,1.09,9947848
HDFCBANK.NS,2025-07-30,2028.00,2032.60,2017.00,2025.80,-2.20,-0.11,7577018
HDFCBANK.NS,2025-07-31,2014.60,2031.40,2008.00,2018.20,3.60,0.18,11091142
HINDZINC.NS,2025-07-01,452.00,452.95,445.70,450.35,-1.65,-0.37,4010078
HINDZINC.NS,2025-07-02,452.00,453.90,446.60,447.20,-4.80,-1.06,2979489
HINDZINC.NS,2025-07-03,446.85,450.40,445.10,445.55,-1.30,-0.29,2050922
HINDZINC.NS,2025-07-04,448.90,448.90,443.10,445.10,-3.80,-0.85,1786418
HINDZINC.NS,2025-07-07,445.20,445.55,436.20,437.50,-7.70,-1.73,2682662
HINDZINC.NS,2025-07-08,438.45,439.45,434.70,436.20,-2.25,-0.51,1567143
HINDZINC.NS,2025-07-09,437.30,437.30,415.15,425.00,-12.30,-2.81,7244683
HINDZINC.NS,2025-07-10,425.00,427.65,420.00,422.80,-2.20,-0.52,2431803
HINDZINC.NS,2025-07-11,423.00,431.25,422.20,424.90,1.90,0.45,3289049
HINDZINC.NS,2025-07-14,427.90,437.20,426.40,436.35,8.45,1.97,3867360
HINDZINC.NS,2025-07-15,437.00,441.80,435.10,437.45,0.45,0.10,2384363
HINDZINC.NS,2025-07-16,437.95,438.30,433.30,435.20,-2.75,-0.63,1930300
HINDZINC.NS,2025-07-17,438.50,439.10,435.25,437.10,-1.40,-0.32,1749870
HINDZINC.NS,2025-07-18,438.45,441.50,431.10,435.50,-2.95,-0.67,4662210
HINDZINC.NS,2025-07-21,435.70,447.20,434.80,444.65,8.95,2.05,3834004
HINDZINC.NS,2025-07-22,446.95,446.95,442.10,443.20,-3.75,-0.84,1623314
HINDZINC.NS,2025-07-23,446.10,449.00,443.30,446.85,0.75,0.17,1808120
HINDZINC.NS,2025-07-24,446.80,447.85,443.05,446.10,-0.70,-0.16,1568590
HINDZINC.NS,2025-07-25,445.70,446.25,437.40,439.20,-6.50,-1.46,1769660
HINDZINC.NS,2025-07-28,438.00,439.80,431.30,432.05,-5.95,-1.36,1958546
HINDZINC.NS,2025-07-29,432.00,438.00,430.60,437.40,5.40,1.25,1325115
HINDZINC.NS,2025-07-30,436.90,438.15,431.60,432.45,-4.45,-1.02,1275211
HINDZINC.NS,2025-07-31,427.00,430.95,421.45,424.05,-2.95,-0.69,2112004
IDFCFIRSTB.NS,2025-07-01,73.01,77.14,73.01,76.99,3.98,5.45,129486596
IDFCFIRSTB.NS,2025-07-02,77.00,77.30,76.57,77.00,0.00,0.00,37592039
IDFCFIRSTB.NS,2025-07-03,77.15,77.59,76.70,77.41,0.26,0.34,33916039
IDFCFIRSTB.NS,2025-07-04,77.90,78.19,76.91,77.63,-0.27,-0.35,30198806
IDFCFIRSTB.NS,2025-07-07,77.25,78.04,76.97,77.46,0.21,0.27,26165428
IDFCFIRSTB.NS,2025-07-08,77.46,77.77,77.00,77.61,0.15,0.19,25588562
IDFCFIRSTB.NS,2025-07-09,77.75,77.75,76.90,77.20,-0.55,-0.71,19300752
IDFCFIRSTB.NS,2025-07-10,77.55,77.79,76.05,76.38,-1.17,-1.50,25762507
IDFCFIRSTB.NS,2025-07-11,76.59,76.69,74.75,75.23,-1.36,-1.78,16515100
IDFCFIRSTB.NS,2025-07-14,75.20,76.35,72.60,74.27,-0.93,-1.24,33762394
IDFCFIRSTB.NS,2025-07-15,74.15,74.76,72.70,72.93,-1.22,-1.65,29258552
IDFCFIRSTB.NS,2025-07-16,73.00,74.48,73.00,73.86,0.86,1.18,18913170
IDFCFIRSTB.NS,2025-07-17,74.00,74.16,73.32,73.48,-0.52,-0.70,18737669
IDFCFIRSTB.NS,2025-07-18,73.46,73.72,72.75,73.09,-0.37,-0.50,15997903
IDFCFIRSTB.NS,2025-07-21,73.00,74.35,72.41,73.99,0.99,1.36,18939003
IDFCFIRSTB.NS,2025-07-22,74.00,74.10,72.25,72.44,-1.56,-2.11,11850067
IDFCFIRSTB.NS,2025-07-23,72.59,73.20,71.83,72.70,0.11,0.15,16255180
IDFCFIRSTB.NS,2025-07-24,72.69,73.04,72.33,72.89,0.20,0.28,14860639
IDFCFIRSTB.NS,2025-07-25,72.59,72.59,70.51,70.70,-1.89,-2.60,16659670
IDFCFIRSTB.NS,2025-07-28,69.89,71.55,69.23,70.72,0.83,1.19,36297662
IDFCFIRSTB.NS,2025-07-29,70.46,71.49,70.21,70.31,-0.15,-0.21,16716062
IDFCFIRSTB.NS,2025-07-30,70.31,70.31,69.02,69.24,-1.07,-1.52,16071445
IDFCFIRSTB.NS,2025-07-31,68.50,69.62,68.23,68.76,0.26,0.38,22669986
INDHOTEL.NS,2025-07-01,759.00,764.40,752.00,762.05,3.05,0.40,3663817
INDHOTEL.NS,2025-07-02,756.90,765.65,752.40,756.00,-0.90,-0.12,3926796
INDHOTEL.NS,2025-07-03,755.05,757.40,745.25,748.25,-6.80,-0.90,3314364
INDHOTEL.NS,2025-07-04,748.25,753.00,742.05,747.55,-0.70,-0.09,2437653
INDHOTEL.NS,2025-07-07,747.55,748.70,735.55,737.15,-10.40,-1.39,3012196
INDHOTEL.NS,2025-07-08,737.90,743.85,737.20,739.30,1.40,0.19,2730314
INDHOTEL.NS,2025-07-09,739.00,753.90,737.35,750.15,11.15,1.51,3335023
INDHOTEL.NS,2025-07-10,750.15,750.95,739.65,743.35,-6.80,-0.91,1841758
INDHOTEL.NS,2025-07-11,741.00,745.95,734.00,735.20,-5.80,-0.78,1464641
INDHOTEL.NS,2025-07-14,735.00,741.50,724.75,729.15,-5.85,-0.80,2476312
INDHOTEL.NS,2025-07-15,727.50,746.95,727.50,744.05,16.55,2.27,3597983
INDHOTEL.NS,2025-07-16,744.05,753.00,736.20,751.20,7.15,0.96,2931470
INDHOTEL.NS,2025-07-17,753.50,760.85,749.90,753.95,0.45,0.06,2596528
INDHOTEL.NS,2025-07-18,761.00,769.20,751.20,766.20,5.20,0.68,8263373
INDHOTEL.NS,2025-07-21,766.20,776.50,764.75,771.70,5.50,0.72,3112101
INDHOTEL.NS,2025-07-22,777.00,777.40,755.10,756.30,-20.70,-2.66,2667397
INDHOTEL.NS,2025-07-23,756.60,758.20,746.30,754.40,-2.20,-0.29,2528008
INDHOTEL.NS,2025-07-24,754.40,758.00,750.60,754.00,-0.40,-0.05,1333762
INDHOTEL.NS,2025-07-25,750.55,752.80,739.35,746.15,-4.40,-0.59,2755973
INDHOTEL.NS,2025-07-28,743.00,754.25,740.10,744.80,1.80,0.24,2368005
INDHOTEL.NS,2025-07-29,744.80,751.00,740.55,748.20,3.40,0.46,2019113
INDHOTEL.NS,2025-07-30,751.20,755.50,744.00,744.90,-6.30,-0.84,1798426
INDHOTEL.NS,2025-07-31,738.05,745.55,736.10,740.75,2.70,0.37,2393760
